"city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases","ndvi_ne_ma_5","ndvi_nw_ma_5","ndvi_se_ma_5","ndvi_sw_ma_5","precipitation_amt_mm_ma_5","reanalysis_air_temp_k_ma_5","reanalysis_avg_temp_k_ma_5","reanalysis_dew_point_temp_k_ma_5","reanalysis_max_air_temp_k_ma_5","reanalysis_min_air_temp_k_ma_5","reanalysis_precip_amt_kg_per_m2_ma_5","reanalysis_relative_humidity_percent_ma_5","reanalysis_sat_precip_amt_mm_ma_5","reanalysis_specific_humidity_g_per_kg_ma_5","reanalysis_tdtr_k_ma_5","station_avg_temp_c_ma_5","station_diur_temp_rng_c_ma_5","station_max_temp_c_ma_5","station_min_temp_c_ma_5","station_precip_mm_ma_5","ndvi_ne_std_10","ndvi_nw_std_10","ndvi_se_std_10","ndvi_sw_std_10","precipitation_amt_mm_std_10","reanalysis_air_temp_k_std_10","reanalysis_avg_temp_k_std_10","reanalysis_dew_point_temp_k_std_10","reanalysis_max_air_temp_k_std_10","reanalysis_min_air_temp_k_std_10","reanalysis_precip_amt_kg_per_m2_std_10","reanalysis_relative_humidity_percent_std_10","reanalysis_sat_precip_amt_mm_std_10","reanalysis_specific_humidity_g_per_kg_std_10","reanalysis_tdtr_k_std_10","station_avg_temp_c_std_10","station_diur_temp_rng_c_std_10","station_max_temp_c_std_10","station_min_temp_c_std_10","station_precip_mm_std_10"
"iq",2002,40,1033430400000,0.2721143,0.17936670000000005,0.3142429,0.2741714000000001,70.98,299.654285714,301.23571428599996,293.814285714,313.20000000000005,291.8,24.1,74.25,70.98,15.6342857143,13.7571428571,29.200000000000003,14.133333333300001,37.7,21.700000000000003,74.2,21,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05024382747459531",0.06216406961274656,0.032942084910765765,0.061546899319312585,28.030315749202682,1.278146266195258,1.3560689359264746,0.9941187871945156,1.669610733075228,1.5029637387508654,12.284461567362245,6.1731896230737915,28.030315749202682,0.9598526779053764,1.3835070786756871,,,1.4347125147568776,0.7509993342207434,34.36858449223652
"iq",2002,41,1034035200000,0.37815000000000004,0.3857833,0.23142859999999998,0.24593330000000002,70.22,298.717142857,300.55,295.66142857100004,310.6,293.40000000000003,34.4,85.1371428571,70.22,17.211428571400006,12.528571428600001,28.075,11.450000000000001,34.6,21.8,79.80000000000001,16,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.04892461342087027",0.07116816466583989,0.033737367748277285,0.06338748286163444,25.07779288533981,1.2046093532693871,1.3258466682062,1.1612308387854515,1.5744522857171634,1.5754681843820162,13.601887552836189,5.86878734474442,25.07779288533981,1.1342460950292717,1.1000742090033964,,,1.3836184445142388,0.6530696746902281,36.23051752321515
"iq",2002,42,1034640000000,0.1992714,0.1592429,0.2581286,0.22771429999999998,21.96,298.29714285700004,299.714285714,295.58571428600004,308.8,292.1,40.7,86.9985714286,21.96,17.185714285699998,10.6571428571,28.0,11.633333333300001,34.2,22.0,4.5,31,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05892055876561677",0.08009452278092491,0.033948507904766605,0.06430598169503675,24.41442532602396,1.0540446492761082,1.257168019176214,1.2863990557148184,1.4676852523616897,1.4107090415815646,15.376427706070094,6.609411780299587,24.41442532602396,1.2515934659791055,1.3898788671449207,,,1.3683566786477863,0.6694027188471827,35.6922526607666
"iq",2002,43,1035244800000,0.2278714,0.2144571,0.29977139999999997,0.2229429,48.94,297.331428571,298.15000000000003,294.961428571,304.5,292.5,35.4,87.71714285709999,48.94,16.490000000000002,8.5,27.95,10.3,36.0,21.8,167.8,25,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05576606250874809",0.08063610465436931,0.034339570183338074,0.060734818028560865,22.293995178074297,1.133001441136856,1.37067985512025,1.1247668602904395,2.2974115869821836,1.4101063789657775,15.22755032827014,6.741569307997766,22.293995178074297,1.1031526251039272,1.9132385195482016,,,1.3908630414242809,0.6711929677819939,48.62392826582402
"iq",2002,44,1035849600000,0.3290857,0.2862143,0.29405709999999996,0.3159286,89.77,298.518571429,300.24285714300004,296.90000000000003,307.3,294.90000000000003,39.7,91.9442857143,89.77,18.6028571429,9.02857142857,,,34.1,22.5,34.1,28,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05412639005565122",0.07923876093070928,0.034305749819447194,0.06120963904124987,25.64855592426209,0.7872873733875921,0.8585966837719351,1.2646152598382754,2.4087341073684323,1.3230646242719852,15.2363906487068,7.781598749738712,25.64855592426209,1.2593944122934642,2.1925518633552334,,,1.2627351266199898,0.7467261881037793,49.17516548014862
"iq",2002,45,1036454400000,0.3071429,0.27695000000000003,0.2879286,0.3642857,95.47,297.537142857,298.657142857,296.637142857,306.5,293.90000000000003,124.2,95.28571428570001,95.47,18.2671428571,6.5142857142900015,28.3,11.0,33.800000000000004,22.6,63.900000000000006,26,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05424353696484494",0.07938251751878117,0.032613518723866655,0.06593325839699113,28.6755603258245,0.8788818964711188,0.9886707733645428,1.388535831536394,2.607220742476555,1.371714255958568,32.89948479839768,8.997197482018855,28.6755603258245,1.3784510384111488,2.7684995567904163,,,1.3459569086713,0.8005623023850181,47.87100270518678
"iq",2002,46,1037059200000,0.2368333,0.20215709999999998,0.20951430000000001,0.1620286,91.36,297.16571428599997,298.021428571,296.32285714299996,306.6,293.90000000000003,91.33,96.04714285709998,91.36,17.907142857100002,5.47142857143,27.6,10.700000000000001,33.6,21.400000000000002,212.60000000000002,18,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.053532178462084835",0.07050143060151688,0.038772532267593786,0.06999882478260974,29.6752615658228,0.977472594779148,1.1562626724035383,1.4563809213958396,2.7206800620433107,1.371714255958568,35.77764443056586,9.811078587015125,29.6752615658228,1.4375758294044698,3.3185960272172723,,,1.305565011786085,0.8014985963805558,63.07835207105525
"iq",2002,47,1037664000000,0.2506143,0.2791333000000001,0.2156333,0.2982667,61.690000000000005,297.375714286,298.828571429,296.781428571,305.90000000000003,294.40000000000003,85.8,96.84,61.690000000000005,18.415714285700002,7.4,27.35,8.9,33.5,21.700000000000003,77.0,27,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05357639106508481",0.0700305636929648,0.040835787624906916,0.06496100946510606,27.81713112454266,1.0268699120711833,1.1922787306620604,1.4165995863484488,2.8638435711470014,1.1634431657799045,35.04922083299428,9.890109159326721,27.81713112454266,1.3795667465330732,3.3018250982727726,,,1.382353066332911,0.5800000000000007,63.02423660783207
"iq",2002,48,1038268800000,0.31092859999999994,0.28522859999999994,0.2907286,0.25632859999999996,60.15,298.35,299.892857143,297.07285714299996,309.5,292.0,56.92,93.39571428570001,60.15,18.7842857143,10.3857142857,28.1,10.55,34.0,22.0,17.2,11,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.052225534227268555",0.06493414278570941,0.03511037836731612,0.05543558988097808,22.67965740481985,0.8083303527552842,1.1155764045596053,1.0675602932872572,2.760163038662756,1.1438531374262908,30.65945702389395,7.106534826817017,22.67965740481985,1.042765406922741,2.703546046295167,,,1.3009611831257692,0.5787054518492121,61.12249994887316
"iq",2002,49,1038873600000,0.3008,0.2528,0.34495709999999996,0.34832859999999993,49.69,298.32428571400004,299.657142857,296.48571428599996,306.8,294.3,49.2,90.6628571429,49.69,18.1057142857,8.0,28.5,9.75,33.7,22.900000000000002,46.0,38,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.051162422439217044",0.0626938355274751,0.04221365190952448,0.058610597325569884,21.60695908729408,0.7362854924763349,1.0030771534225866,0.9723699641310908,2.438872690404319,1.0731262740236935,30.324213180229425,6.423989200245764,21.60695908729408,0.9618235338162392,2.4836448692789763,,,1.2623787070447603,0.44988887516807985,62.00641015249956
"iq",2002,50,1039478400000,0.2680286,0.14242860000000004,0.28867139999999997,0.1850714,35.02,297.88428571400004,298.95,296.39,307.40000000000003,294.2,30.89,92.6142857143,35.02,18.0042857143,7.92857142857,27.650000000000002,9.450000000000001,34.0,22.900000000000002,57.2,29,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05125023382724804",0.06775608692295917,0.040475888904210625,0.06406048403079778,23.40065984112414,0.532417838815072,0.8249925788743074,0.6365180954404042,1.7055497647386368,0.9697422337920428,29.621502730280245,3.795342204463883,23.40065984112414,0.6857359520455951,1.9854413995426115,,,0.687386354243376,0.5003998401278721,62.31162732588517
"iq",2002,51,1040083200000,0.25422859999999997,0.1839143,0.27071429999999996,0.20902859999999998,25.73,297.81857142900003,299.05714285700003,296.627142857,306.0,294.8,24.3,93.8457142857,25.73,18.2614285714,6.8571428571399995,27.98,8.72,34.0,23.3,24.0,21,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.03997152546222873",0.052090261994326724,0.038180909800947654,0.06595414547125902,25.620132240095874,0.46722227372087155,0.7056564465070687,0.60798403917218,1.3638548309845904,1.0353743284435757,30.59430345668945,3.140339784025234,25.620132240095874,0.6522260313140523,1.5581097915161886,,,0.6714908785679816,0.5872818744010411,64.1924458172455
"iq",2002,52,1040688000000,0.1194,0.1364,0.1718286,0.18958570000000002,151.73,297.87285714300003,299.17142857100004,296.63,305.7,293.8,54.7,93.4085714286,151.73,18.235714285700002,8.0,27.975,10.65,33.800000000000004,21.900000000000002,137.9,11,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.057248910196233425",0.05545839565360775,0.049363094001775264,0.06869722301514376,35.17389323063342,0.44432854641471486,0.6779681529678312,0.5501328968441488,1.2512393855693655,0.8877499647986447,30.093989499566188,2.5420028300030233,35.17389323063342,0.5942337889437782,1.3002072048336084,,,0.6756478372643547,0.5932958789676532,62.95441287153745
"iq",2003,1,1041379200000,0.3234143,0.30041429999999997,0.32918569999999997,0.3184286,46.910000000000004,299.375714286,300.821428571,295.87142857099997,308.6,293.1,28.3,84.06,46.910000000000004,17.4528571429,12.100000000000001,28.45,9.950000000000001,34.4,22.400000000000002,92.9,10,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05895454931596118",0.059520724537479384,0.05201090702816093,0.07017305411756637,35.305973092381976,0.6121008320433673,0.7837104317482967,0.3172368265547702,1.1576268828944891,0.8099999999999951,30.725292252474993,3.4144354450048953,35.305973092381976,0.3536689331635446,1.8316023987019736,,,0.2507987240796887,0.569561234635926,56.65147482634499
"iq",2003,2,1041984000000,0.4884,0.4024429,0.4149286,0.4697,11.77,297.684285714,299.17142857100004,295.94428571400005,308.6,291.5,33.6,91.56,11.77,17.497142857100002,8.428571428569999,28.933333333300002,10.200000000000001,35.0,22.1,35.1,5,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.08741312716481661",0.07719573673534634,0.0677776441856347,0.09288164318637185,38.69613593112366,0.5954003283683073,0.7224307042323133,0.3465863853491162,1.2499599993599866,1.018282868362222,31.150761852641747,3.4261099616522444,38.69613593112366,0.38320815465623315,1.8121719970606611,0.4538012597246393,0.7395410739100297,0.41665333311999286,0.5723635208501676,56.57776595094578
"iq",2003,3,1042588800000,0.303,0.16946670000000005,0.2915429,0.3012857,60.46,296.92,298.614285714,295.901428571,305.2,293.40000000000003,27.900000000000002,94.3742857143,60.46,17.43,7.742857142859999,28.0,9.5,33.300000000000004,22.5,164.4,6,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.08732161010896501",0.07960915439780529,0.06781574004662634,0.08901424588795041,37.14852499090643,0.6620894569284763,0.7258928351685416,0.3810091060236583,1.3733535597216118,1.0141005867269761,22.98969995454486,3.3696852151108803,37.14852499090643,0.42519248942143606,1.7401360491011466,0.4484033712266997,0.667473594983352,0.4627094120503711,0.5682429058070151,62.12260538644529
"iq",2003,4,1043193600000,0.2249571,0.2602714,0.20692860000000002,0.28950000000000004,84.05,298.125714286,299.564285714,295.00142857099996,307.70000000000005,291.6,8.8,84.46000000000001,84.05,16.5142857143,10.2714285714,28.400000000000002,10.600000000000001,34.2,23.0,67.10000000000001,2,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.08805399763897435",0.07908695182585368,0.06809889885307177,0.0808472446163436,36.58102240233315,0.6202516935127527,0.6097155575646482,0.5687078804058837,1.3785499628232645,1.1571084650973695,20.764926414509638,3.9543926105496983,36.58102240233315,0.6195862510112763,1.5659097896669745,0.4313377446904797,0.6551038085677718,0.4548626166217667,0.5119570294468082,45.74924698833851
"iq",2003,5,1043798400000,0.1660286,0.1406286,0.19138570000000002,0.1834429,35.050000000000004,299.48714285700004,300.24285714300004,294.012857143,310.0,292.5,6.26,74.8842857143,35.050000000000004,15.5928571429,11.771428571400001,28.6,12.0,35.4,22.5,7.9,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.09470271389172329",0.08325780971656893,0.07081457711012966,0.08633577531081132,37.23196347226399,0.7305192450386978,0.6307268240423366,0.8546394872411042,1.5480633061990772,1.1178550889985683,16.511906037765602,5.972483201469013,37.23196347226399,0.8905279905863137,1.7393547947491734,0.3615507110519489,0.8481279384621168,0.5878775382679627,0.4432832051860301,49.517351504295945
"iq",2003,6,1044403200000,0.19145,0.08642857,0.1368,0.15671429999999997,56.36,297.218571429,298.40000000000003,296.218571429,304.90000000000003,292.0,170.6,94.5528571429,56.36,17.8528571429,7.457142857139999,26.6,7.0,33.800000000000004,22.400000000000002,41.900000000000006,2,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.09704007734209408",0.0904959102929305,0.08258063260843247,0.09338265028877472,37.207641970433976,0.7819023896202779,0.6966790758012397,0.7821200388472068,1.5833192981834172,1.1178550889985683,44.7250371156917,6.060757351479706,37.207641970433976,0.8051353162840511,1.7528920708993578,0.6171457823409063,1.2491260945156817,0.5969924622639722,0.4085339643163101,47.65388126900054
"iq",2003,7,1045008000000,0.3137143,0.22841430000000001,0.2521143,0.28647140000000004,70.63,296.58571428600004,297.67142857100004,295.52,302.90000000000003,293.2,38.7,94.3542857143,70.63,17.0157142857,6.028571428569999,26.75,8.35,33.2,22.400000000000002,55.900000000000006,2,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.09760589945133695",0.0895666803852549,0.0781343507992541,0.0896389205534761,37.40051589216384,0.8918445572016273,0.8510081056878945,0.7642773831382147,2.0253394777172646,1.0482843125793664,44.70108438282007,6.233803667369254,37.40051589216384,0.7886532048576098,1.9390240549538056,0.7208228515569338,1.3212403263600454,0.6518435395092904,0.3979949748426482,47.29970507307631
"iq",2003,8,1045612800000,0.12625709999999998,0.13551429999999998,0.10365710000000003,0.13371429999999998,25.03,298.567142857,300.1,296.392857143,308.6,292.5,41.1,89.97428571430001,25.03,18.02,10.8857142857,,,32.4,23.3,121.9,3,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.10610087225641456",0.09007292804426932,0.08919045030522943,0.0950319688110401,38.121346985645715,0.9140994117604996,0.8907644046382317,0.7644940170248107,2.0975223479143326,0.9769339793455846,44.54273547953695,6.165035571014679,38.121346985645715,0.7898988439368976,2.0285694164913917,,,0.8309632964216892,0.4489988864128734,49.68595374952564
"iq",2003,9,1046217600000,0.29760000000000003,0.23663330000000002,0.22915000000000002,0.2072833,132.2,299.35,300.51428571400004,296.41,308.6,294.40000000000003,53.6,86.0128571429,132.2,18.0442857143,9.114285714289998,29.400000000000002,11.200000000000001,35.0,22.900000000000002,0.0,5,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.10702317791299414",0.09026284910791109,0.08848388215485632,0.09511557528635149,42.5729518473878,1.0008138422364787,0.9587449279184383,0.7438374850241912,2.1404672387121613,0.9011104260854976,44.15020978432605,6.0659641106657665,42.5729518473878,0.7682584200557924,1.9044437829519363,,,0.8891006692158094,0.3979949748426483,52.58187900788636
"iq",2003,10,1046822400000,0.1695286,0.13895710000000006,0.2340571,0.1851429,63.71,297.508571429,298.892857143,295.94285714299997,306.6,294.3,134.46,92.4685714286,63.71,17.5,7.9,27.95,9.1,32.9,22.900000000000002,5.0,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.10156967859342668",0.09005833139362443,0.08613754079413921,0.09542348182996889,32.02377587043726,1.0156200879766621,0.9697540715102864,0.6931005316538134,2.0990712231842106,0.9666954018717524,51.52566055859934,6.000190998664492,32.02377587043726,0.714773033757219,1.9108652810766495,,,0.9531002045955088,0.34698703145794946,51.1482052471052
"iq",2003,11,1047427200000,0.2,0.19028570000000006,0.1589429,0.16362859999999999,47.97,296.68,297.635714286,295.94142857099996,305.90000000000003,292.40000000000003,186.8,96.1714285714,47.97,17.5157142857,6.242857142859999,26.700000000000003,7.5,32.0,22.1,98.4,4,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.10066125577787166",0.08490456918826643,0.0834060338832605,0.09613457668786189,31.98658251517345,0.9940624645776486,0.9735012027789911,0.6949297424731495,2.0712315177208116,0.9713907555664656,63.95843803596207,6.167415343592236,31.98658251517345,0.7164344252636062,1.818425535604099,,,1.1025425161870175,0.3780211634287157,51.53562263134113
"iq",2003,12,1048032000000,0.2142143,0.2251571,0.2191714,0.2485,109.04,297.892857143,299.17142857100004,296.63285714299997,308.90000000000003,293.40000000000003,362.03000000000003,93.6285714286,109.04,18.2528571429,8.34285714286,27.6,9.9,33.5,22.700000000000003,61.900000000000006,2,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.0609997778485463",0.05310939315294085,0.05338617723394325,0.058149037795602446,31.004008773060303,0.9933368316048674,0.9735012027789911,0.7451885941783079,2.09764153276961,0.8843641783790139,106.75073950563528,6.254328820903415,31.004008773060303,0.7711896587690796,1.8193411007234628,,,1.0169070754006975,0.33778691508109066,50.87616730847559
"iq",2003,13,1048636800000,0.14752859999999998,0.2694571,0.1268571,0.2059143,93.61,298.64428571400003,300.392857143,296.81857142900003,308.1,294.3,44.5,91.5942857143,93.61,18.4842857143,9.47142857143,30.8,15.8,42.2,21.8,75.9,4,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.057762949683931475",0.059044705017990244,0.04851879713510631,0.050645108603595675,31.736065997536617,0.9691495955181582,1.0327089401732212,0.8062792346604962,2.0380382724571295,0.9656086163658618,105.693451949494,6.117931805063967,31.736065997536617,0.8405999436728117,1.8141079777869704,,,2.7717142709882645,0.4266145801540306,38.58231330545125
"iq",2003,14,1049241600000,0.2482,0.26277140000000004,0.20650000000000002,0.2886857,89.38,298.077142857,299.642857143,296.642857143,307.5,292.90000000000003,44.72,93.0142857143,89.38,18.2785714286,9.34285714286,28.26,9.96,34.2,22.6,75.0,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05896911972129565",0.059341284256085015,0.04850039367865378,0.05051131530960267,31.98172127950589,0.9686590350788008,1.0353006563410208,0.7753374644272485,2.0342074623794013,0.8395832299420966,102.948482849433,5.9043697221878455,31.98172127950589,0.803893332348459,1.756636977114075,,,2.7717142709882645,0.40546269865426554,38.93016311293854
"iq",2003,15,1049846400000,0.20524289999999998,0.1842,0.19312859999999998,0.2087857,78.59,298.082857143,298.97142857100005,297.358571429,305.90000000000003,293.90000000000003,86.23,96.27,78.59,19.0785714286,7.028571428569999,28.175,9.675,34.5,22.900000000000002,79.0,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.057366161598590495",0.057005247040063975,0.048523051095149615,0.049951163443552556,29.48034524899598,0.8357202074164409,0.9844000037398882,0.49320619124700504,1.8316386106434992,0.8295179322956214,97.6846881757832,2.9196160951041072,29.48034524899598,0.5492328601860257,1.46792995995769,,,2.7542875666858033,0.4171330722922838,36.18813203247717
"iq",2003,16,1050451200000,0.26682859999999997,0.2182286,0.1998714,0.2621429,51.14,296.74714285700003,297.521428571,295.99,304.0,293.2,43.85,95.9928571429,51.14,17.5342857143,4.75714285714,27.72,8.48,34.2,22.400000000000002,49.0,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.05917675374244855",0.043936959494017123,0.04573189910665093,0.04902941310286001,29.878553512511274,0.8825957194260782,1.080933081491562,0.5056611152046289,1.9411336893681583,0.7060453243241585,98.03588541447463,3.035524972238587,29.878553512511274,0.5660731365586035,1.7894224356078992,,,2.7486178344760854,0.4171330722922838,35.865024745565144
"iq",2003,17,1051056000000,0.3234429000000001,0.2531714,0.28522859999999994,0.2931,77.34,297.99285714300004,299.478571429,296.50142857099996,306.3,293.40000000000003,56.6,92.54714285709998,77.34,18.1557142857,8.385714285710003,28.200000000000003,10.450000000000001,33.9,21.8,82.9,0,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.060785410366879976",0.045628233820059275,0.050852143377950146,0.04997249552413909,29.82279545917854,0.7820650319663796,0.9816128440358975,0.42014273587569795,1.4914422550001785,0.7014983962918279,96.99243944246376,3.000018421702942,29.82279545917854,0.4682648169407728,1.6776325641818308,,,2.72572926021643,0.4799999999999995,36.30275471641236
"iq",2003,18,1051660800000,0.4350571,0.3769143,0.26361429999999997,0.3348429,65.43,296.69142857099996,297.58571428600004,296.16,304.5,294.0,247.6,97.2771428571,65.43,17.6885714286,5.08571428571,27.200000000000003,8.333333333330001,32.9,22.700000000000003,105.9,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.08058920424889426",0.0605063236161147,0.04410801837734722,0.05176455700803495,24.859280942939602,0.8356818186966157,1.0469491635152042,0.42973625055809667,1.56783289925936,0.6352952069707516,102.90869792685164,3.11775253954911,24.859280942939602,0.4832817448504525,1.6325771538494172,1.100323702371261,2.1801843003137313,2.6914865780828263,0.4142463035441588,34.03718554757429
"iq",2003,19,1052265600000,0.19942859999999998,0.1501,0.18346669999999998,0.1477,138.05,296.45428571400004,297.964285714,295.70428571400004,305.2,292.90000000000003,59.5,96.14,138.05,17.2228571429,7.157142857139999,28.35,9.31666666667,33.6,23.400000000000002,69.0,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.08026469169996481",0.0657013366483217,0.04442377785070625,0.058194556693697747,26.098925341860348,0.7321748425816285,0.9482647955883255,0.48343593816788627,1.4693195704134632,0.6100000000000108,102.50782891564916,1.9469590155240248,26.098925341860348,0.5438445155982726,1.5506285756415938,1.0286118072431412,2.153005451043466,2.699796288611421,0.4859012245302529,26.71104640406287
"iq",2003,20,1052870400000,0.2454286,0.1847,0.2614571,0.2688857,84.16,294.92285714300004,295.24285714300004,294.567142857,301.5,290.1,95.3,98.1328571429,84.16,16.0857142857,4.7714285714299995,27.0,8.8,32.5,22.0,246.20000000000002,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.07666002799954093",0.06082933590213196,0.04678519068817502,0.05658697021804225,25.423093615844635,1.0590371059757846,1.4057797966691583,0.7220610524843827,2.0453850493244543,1.1236102527122056,102.8811843876226,2.0892795164758793,25.423093615844635,0.7804174184063744,1.7189038984912235,1.0802371267457904,2.1653227178004846,2.724426545165056,0.4923413450036462,52.95471272700854
"iq",2003,21,1053475200000,0.18925709999999998,0.16695000000000002,0.18430000000000002,0.1707429,23.7,295.87857142900003,296.83571428600004,295.03571428600003,304.1,291.6,34.56,95.8542857143,23.7,16.5157142857,6.75714285714,27.4666666667,8.9,32.5,22.3,145.8,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.07740434584156176",0.06278187823105406,0.04459466369391745,0.05563108711250304,29.524032651384193,1.1250292421958437,1.466225370355862,0.8048502967426178,2.1052315787105207,1.193356610573711,103.53332173266728,2.0747804604822897,29.524032651384193,0.8728409631531222,1.7013326109451363,1.0101496176289584,2.053047118851118,2.6851443164195112,0.4820788317277574,55.18231963228802
"iq",2003,22,1054080000000,0.24114290000000002,0.19870000000000002,0.25372859999999997,0.2544571,166.52,297.648571429,298.97142857100005,296.08,306.1,293.3,113.8,92.4614285714,166.52,17.6185714286,9.31428571429,27.700000000000003,8.72,35.0,22.400000000000002,187.9,1,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.07666569455471006",0.06344895346780434,0.04629516104677031,0.05571936722937188,38.611734692966074,1.1109466086390007,1.4552622668313735,0.7879867010132214,1.8137254478007443,1.190126043744938,60.2315381175012,2.18127995097567,38.611734692966074,0.8553920690845354,1.794154340051014,1.0058622751960284,2.08682353643591,2.672545602978554,0.47549973711874904,59.47685600298657
"iq",2003,23,1054684800000,0.23695709999999998,0.1213143,0.1923143,0.2074,70.25,296.591428571,297.757142857,296.127142857,303.90000000000003,294.2,40.7,97.6171428571,70.25,17.6514285714,5.5142857142900015,27.200000000000003,8.15,33.4,22.400000000000002,72.10000000000001,2,"nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","0.06900609942329446",0.0687659068673278,0.036936023566301775,0.05562077565538708,38.83457768535664,0.9925677790177804,1.2724281784351086,0.7500838185064976,1.5943650773897442,1.179194640422001,60.482592074083605,2.0016247737086363,38.83457768535664,0.8110910892849472,1.6841251589544586,0.47425617198401376,0.7130304847780895,0.8050465825031498,0.4276680956068615,59.71577346061926
