city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,reconstruction_error
iq,2007,0.4230769230769231,2007-06-04,0.2085,0.25695,0.2148833,0.23385709999999998,0.09899771859219193,0.29423984883075277,0.41688888887406333,0.6343876723379486,0.45679012345678904,0.4000000000000035,0.0585203366058906,0.8312220044794605,0.09899771859219193,0.5730153544569958,0.5209347614401694,0.5425531914893618,0.4588086185045045,0.29677419354838713,0.5229357798165136,0.0003683241252302026,4,0.7158340352894624
iq,2007,0.4423076923076923,2007-06-11,0.3420714,0.2853,0.3405571,0.30122859999999996,0.13916587629130245,0.26628895181364426,0.40799999991437913,0.6001622060437969,0.4320987654320991,0.26153846153846416,0.05399719495091164,0.8248180291162256,0.13916587629130245,0.5343025155235775,0.5832521908463649,0.5531914893617023,0.45437262357421365,0.3806451612903226,0.5504587155963302,0.02320441988950276,3,0.6366297091510733
iq,2007,0.46153846153846156,2007-06-18,0.1667,0.1207857,0.1729714,0.1659,0.20081515469995642,0.1960339943605742,0.3102222222289685,0.6050283859952144,0.4074074074074056,0.45384615384615645,0.12307152875175316,0.8886828107500468,0.20081515469995642,0.5382228030129665,0.37682570593872544,0.4858156028404256,0.2724968314322848,0.3419354838709677,0.5963302752293577,0.23149171270718233,1,0.7756469220951748
iq,2007,0.4807692307692308,2007-06-25,0.1534571,0.1744571,0.20221429999999999,0.1292571,0.027992104790956394,0.2559017940606598,0.3884444443773041,0.628548256328118,0.44444444444444403,0.446153846153847,0.03979663394109397,0.8545282754753767,0.027992104790956394,0.5620712185553121,0.505355404088791,0.5496453900744682,0.36417405999133534,0.32258064516129026,0.5504587155963302,0.018232044198895025,2,0.779447030799937
iq,2007,0.5,2007-07-02,0.1814429,0.2692286,0.19345710000000002,0.20994290000000002,0.002819717515572531,0.2898961284528799,0.40088888882130186,0.287753446849764,0.4938271604938275,0.2538461538461547,0.002279102384291725,0.49695548712293863,0.002819717515572531,0.2388108461323732,0.7409931840317135,0.47872340425531906,0.5356991972991716,0.3419354838709677,0.4495412844036698,0.09273696241800501,3,0.8169245354296658
iq,2007,0.5192307692307693,2007-07-09,0.3217667,0.2734,0.2545,0.3513,0.046884212145292356,0.363550519371617,0.5119999999462423,0.48694241681243655,0.5617283950617267,0.29230769230769316,0.022685834502103788,0.6270996640530931,0.046884212145292356,0.42306435805361486,0.6484907497534308,0.5691489361702128,0.5186945500634323,0.38709677419354854,0.4770642201834861,0.0990791896869245,4,0.6560248329990762
iq,2007,0.5384615384615384,2007-07-16,0.30755709999999997,0.3397,0.36424290000000004,0.3648429,0.0661351926379739,0.18810198302882952,0.231111111085115,0.6016220599610925,0.35802469135802567,0.3230769230769266,0.06910939691444601,0.8931270996631159,0.0661351926379739,0.5346292061410237,0.43427458617248743,0.5460992907765958,0.29319814110668024,0.29677419354838713,0.5688073394495411,0.04162062615101289,1,0.7086183193803818
iq,2007,0.5576923076923077,2007-07-23,0.35897140000000005,0.4017571,0.2960857,0.4225,0.07028786752454436,0.3971671387874276,0.5208888889059266,0.5339821573647008,0.6419753086419744,0.24615384615384966,0.020231416549789622,0.645926651735744,0.07028786752454436,0.47223129696254845,0.7497565725370503,0.6329787234042554,0.49429657794683207,0.41935483870967755,0.5504587155963302,0.02136279926335175,8,0.6329892880041407
iq,2007,0.5769230769230769,2007-07-30,0.4172286,0.36992859999999994,0.3669714000000001,0.4898714,0.18043628720104585,0.2761095372342284,0.37866666667098103,0.38118410380180295,0.4814814814814825,0.23846153846154022,0.04453015427769986,0.60711786114193,0.18043628720104585,0.34335184580748657,0.6913339824719368,0.3031914893617022,0.4632446134347955,0.4709677419354838,0.15596330275229348,0.10239410681399631,5,0.6403955291284491
iq,2007,0.5961538461538461,2007-08-06,0.2782429,0.2361286,0.2923,0.2669571,0.09043603086308989,0.4209631727826616,0.5537777777580883,0.34809407951902954,0.6419753086419744,0.21538461538461626,0.010483870967741936,0.46129619261044774,0.09043603086308989,0.2997386474980394,0.7779941577375741,0.5398936170212768,0.662864385297888,0.38709677419354854,0.22935779816513757,0.055248618784530384,3,0.6911628556691414
iq,2007,0.6153846153846154,2007-08-13,0.2666667,0.2719333,0.2438857,0.19645710000000002,0.0930250442182974,0.45684608113151476,0.503999999982076,0.5030008110381629,0.6296296296296293,0.3769230769230795,0.015971248246844323,0.567049272116566,0.0930250442182974,0.44021561581254504,0.5696202531638236,0.5851063829787233,0.5741444866920692,0.41290322580645167,0.6055045871559633,0.14033149171270717,2,0.704278495423985
iq,2007,0.6346153846153846,2007-08-20,0.33937140000000005,0.35697140000000005,0.32912859999999994,0.3687143,0.021968162825869626,0.5486307837789826,0.7191111110144296,0.5169505271941107,0.6358024691358036,0.5692307692307719,0.02156381486676017,0.527820548713052,0.021968162825869626,0.4621038876159132,0.6962025316423256,0.6090425531914894,0.5586185044360508,0.425806451612903,0.4770642201834861,0.04014732965009208,7,0.6178493706679116
iq,2007,0.6538461538461539,2007-08-27,0.27878569999999997,0.2463571,0.2349857,0.3737429,0.07631180948963114,0.7973559961963115,0.8337777777481338,0.3952960259107094,0.9012345679012331,0.5,0.022265077138849933,0.2442259238519274,0.07631180948963114,0.3520091473413134,0.819863680620639,0.6010638297872342,0.6783903675539065,0.5161290322580646,0.4770642201834861,0.06748394191207037,1,0.6698526198070951
iq,2007,0.6730769230769231,2007-09-03,0.27955,0.2826857,0.3277143,0.3280571,0.19427853682294738,0.3255901794457271,0.431111111060225,0.6858069748691918,0.4074074074074056,0.5076923076923094,0.09949158485273493,0.8541783314660681,0.19427853682294738,0.6251225089915466,0.44498539435143236,0.521276595744681,0.29911280101403054,0.4709677419354838,0.5688073394495411,0.06777163904235728,6,0.6675779926979809
iq,2007,0.6923076923076923,2007-09-10,0.2888167,0.28895709999999997,0.2660714,0.3393,0.1265284150624183,0.5187913125408433,0.650666666572417,0.6267639902778062,0.6666666666666679,0.469230769230771,0.04575736325385694,0.6522256438983913,0.1265284150624183,0.5641947076144463,0.7361246348545089,0.5851063829787233,0.5408745247148871,0.39999999999999986,0.6146788990825687,0.2773480662983425,7,0.6188950891048487
iq,2007,0.7115384615384616,2007-09-17,0.31565709999999997,0.3545,0.3326429,0.4172,0.14798390197636563,0.5119924457417231,0.7244444443653572,0.7030008109927535,0.7037037037037028,0.49230769230769494,0.059905329593267886,0.7084266517349784,0.14798390197636563,0.646194054228432,0.7526777020433731,0.6170212765957446,0.5593578369214752,0.40645161290322573,0.6330275229357799,0.029465930018416207,5,0.5803540847141305
iq,2007,0.7307692307692307,2007-09-24,0.2309,0.23634290000000002,0.2308857,0.3128,0.1520084078849555,0.6693106704879862,0.8133333333399697,0.6423357664175576,0.7901234567901247,0.446153846153847,0.017882187938288923,0.5089585666302047,0.1520084078849555,0.5818360013109798,0.8481012658211629,0.6843971631170214,0.6362484157161423,0.47741935483870973,0.5871559633027523,0.06206261510128914,2,0.6404556184575252
iq,2007,0.75,2007-10-01,0.3199714,0.2544167,0.3151,0.29347140000000005,0.09430673399810309,0.4819641170153717,0.6133333332404166,0.7544201135239967,0.8024691358024697,0.6000000000000009,0.12838359046283312,0.7852743561035989,0.09430673399810309,0.7002613525019604,0.52775073028144,0.7446808510638296,0.7205323193916704,0.5677419354838709,0.6330275229357799,0.198158379373849,6,0.5727100780682062
iq,2007,0.7692307692307693,2007-10-08,0.3851857,0.4050714,0.3106286,0.4381286,0.09894645100099972,0.6530689329802861,0.8079999999890493,0.6590429845686809,0.7283950617283963,0.6076923076923103,0.06693548387096775,0.5551511758123372,0.09894645100099972,0.6053577262358795,0.6981499513132075,0.7446808510638296,0.5386565272497416,0.4838709677419356,0.6513761467889908,0.26666666666666666,11,0.5604553878701191
iq,2007,0.7884615384615384,2007-10-15,0.2251286,0.1505143,0.1959857,0.2383857,0.18976698879803133,0.6356940509399692,0.7386666666759619,0.7884833738651833,0.7654320987654313,0.6230769230769249,0.15129733520336608,0.7083916573347826,0.18976698879803133,0.7489382554732911,0.577409931839172,0.8085106382978723,0.6894803548796338,0.5483870967741936,0.6605504587155961,0.006998158379373848,6,0.619960507029177
iq,2007,0.8076923076923077,2007-10-22,0.40347140000000004,0.3202286,0.4087,0.4229,0.27233344441311425,0.30878186960561926,0.4106666666520609,0.7172749391681615,0.4506172839506183,0.38461538461538464,0.11891654978962135,0.9062150055985027,0.27233344441311425,0.6662855276129799,0.4362220058413246,0.5851063829787233,0.42923531896952727,0.3483870967741936,0.5688073394495411,0.14548802946593,3,0.59144256349652
iq,2007,0.8269230769230769,2007-10-29,0.2657429,0.2856,0.2923143,0.2469143,0.13019404783266258,0.42228517467128446,0.5937777777033345,0.8329278183752307,0.5246913580246917,0.523076923076924,0.11811009817671811,0.9260918253090785,0.13019404783266258,0.7954916693969215,0.5452775073016557,0.5957446808510638,0.42923531896952727,0.4709677419354838,0.6330275229357799,0.11771338943642679,11,0.6259116288551814
iq,2007,0.8461538461538461,2007-11-05,0.3334571,0.32425709999999996,0.2469,0.33112859999999994,0.17787290764143446,0.6402266289382532,0.704888888828275,0.7500405515450176,0.6604938271604935,0.5692307692307719,0.0885343618513324,0.6629339305714623,0.17787290764143446,0.7161058477682389,0.5540408958117636,0.7765957446808509,0.6125897760849666,0.5225806451612901,0.7155963302752293,0.04014732965009208,11,0.5949599596345884
iq,2007,0.8653846153846154,2007-11-12,0.1784286,0.12875,0.2167714,0.1853,0.2794340057932378,0.46251180353022436,0.6035555555340936,0.8160583941575993,0.6666666666666679,0.5923076923076958,0.1809256661991585,0.8761548152300435,0.2794340057932378,0.7812806272521743,0.499513145081598,0.6675531914893618,0.5608365019011963,0.4387096774193548,0.6330275229357799,0.20441988950276244,5,0.655554373896835
iq,2007,0.8846153846153846,2007-11-19,0.2284714,0.18865710000000002,0.2345571,0.1996714,0.13273179359667786,0.40264400369792497,0.43288888880238174,0.8283860503297434,0.48765432098765327,0.5692307692307719,0.21756661991584855,0.94131438969806,0.13273179359667786,0.7886311662933495,0.2989289191818329,0.5553191489361703,0.29556400506979774,0.425806451612903,0.6513761467889908,0.14677716390423573,4,0.6821795506035282
iq,2007,0.9038461538461539,2007-11-26,0.16564,0.1793,0.1276,0.18191429999999997,0.3302658224603317,0.42889518411440625,0.5520000000159316,0.8600162205816717,0.45679012345678904,0.5769230769230769,0.11477910238429173,0.9488731802922571,0.3302658224603317,0.8242404443038618,0.3807205452770812,0.6090425531914894,0.33903675538664896,0.3612903225806449,0.7064220183486236,0.5392265193370166,9,0.7224485372855841
iq,2007,0.9230769230769231,2007-12-03,0.2993714000000001,0.3367143,0.2615857,0.3498429,0.18628079259695984,0.5135033049863444,0.5866666666102501,0.8244931062096467,0.47530864197530825,0.5692307692307719,0.10115708274894811,0.8296122620386028,0.18628079259695984,0.7879777850355896,0.47322297955127457,0.6914893617021275,0.4854245880862502,0.40645161290322573,0.7431192660550459,0.2609576427255985,23,0.619448665598462
iq,2007,0.9423076923076923,2007-12-10,0.3138333,0.2335143,0.2426,0.29374290000000003,0.21250416549178439,0.5833805477274177,0.6693333332384244,0.7515004054623132,0.6172839506172844,0.5692307692307719,0.07464936886395512,0.7096164613661362,0.21250416549178439,0.7082652727894613,0.5832521908463649,0.7925531914893619,0.5076045627377049,0.4838709677419356,0.724770642201835,0.041988950276243095,28,0.6262161088706805
iq,2007,0.9615384615384616,2007-12-17,0.2698,0.2756857,0.2755143,0.23671430000000002,0.37333059906180305,0.3312559017122304,0.41688888887406333,0.7669099756490996,0.543209876543211,0.49230769230769494,0.1571178120617111,0.9378849384102697,0.37333059906180305,0.7224763149342085,0.295034079843477,0.6622340425531915,0.3967046894804313,0.39999999999999986,0.7064220183486236,0.48066298342541436,26,0.6825738754679914
iq,2007,0.9807692307692307,2007-12-24,0.1992,0.19476670000000001,0.17111110000000002,0.2308222000000001,0.13606418702417267,0.3971671387874276,0.4773333333519167,0.7636658556814923,0.43827160493826983,0.5692307692307719,0.10876577840112202,0.874055151176644,0.13606418702417267,0.7165958837058418,0.4138266796486753,0.6702127659574467,0.3745247148289766,0.3483870967741936,0.6422018348623852,0.05119705340699816,7,0.7232124285779254
iq,2008,0.0,2008-01-01,0.19147139999999999,0.15541429999999998,0.17601429999999998,0.1872429,0.04988336623003768,0.6135977336775688,0.7022222222150293,0.5706407137481041,0.6419753086419744,0.5538461538461573,0.0373422159887798,0.5115481522961455,0.04988336623003768,0.5196014374412278,0.6387536514126532,0.7313829787234041,0.6251584283904149,0.5999999999999999,0.6238532110091742,0.25653823954581784,29,0.6940209874938443
iq,2008,0.019230769230769232,2008-01-08,0.4449333,0.27585,0.3569,0.4697286,0.1828971315782728,0.1930122757391103,0.20444444445494855,0.6309813463038266,0.265432098765433,0.49230769230769494,0.10958976157082749,0.9184280515118438,0.1828971315782728,0.5677883044749557,0.2551119766306122,0.46808510638297884,0.1571609632447202,0.3032258064516128,0.724770642201835,0.19171270718232045,58,0.6692515074380732
iq,2008,0.038461538461538464,2008-01-15,0.1882286,0.2208286,0.2332429,0.1699714,0.24475148035169567,0.4492917846439808,0.5706666666819318,0.8455798864532921,0.47530864197530825,0.4230769230769231,0.11188639551192146,0.910799272117255,0.24475148035169567,0.8175432865090125,0.49269717624032733,0.6418439716276594,0.4381073088301091,0.45806451612903204,0.6513761467889908,0.2302025782688766,26,0.6479883205724665
iq,2008,0.057692307692307696,2008-01-22,0.27797140000000004,0.32492859999999996,0.2219143,0.29567140000000003,0.2617210530363231,0.33994334273238885,0.4293333333180682,0.7502027574979763,0.4320987654320991,0.6076923076923103,0.16362201963534365,0.9146486562147452,0.2617210530363231,0.7002613525019604,0.3145082765332114,0.6290785454849601,0.41181062095833587,0.29677419354838713,0.6605504587155961,0.0847145488029466,38,0.6475689224678375
iq,2008,0.07692307692307693,2008-01-29,0.35195,0.3705714000000001,0.3138,0.40297140000000004,0.2807156955730435,0.49745042496685665,0.6319999999064169,0.8366585563152763,0.6049382716049394,0.5615384615384624,0.11553295932678824,0.8625769876821152,0.2807156955730435,0.7969617771982958,0.5267770204466808,0.6560283687978725,0.38783269961984945,0.3548387096774195,0.7431192660550459,0.22265193370165748,35,0.5673954999406748
iq,2008,0.09615384615384616,2008-02-05,0.2256429,0.17075,0.1981,0.1860714,0.09799800056394349,0.641737488182882,0.7306666665873596,0.5660989457026169,0.6543209876543193,0.5076923076923094,0.04891304347826087,0.49835526315772166,0.09799800056394349,0.522378307746688,0.6952288218068847,0.6879432624148939,0.583016476552651,0.5032258064516129,0.5321100917431192,0.00883977900552486,37,0.6728773344431431
iq,2008,0.11538461538461539,2008-02-12,0.17394289999999998,0.1989167,0.1684286,0.17342860000000002,0.11981236061623643,0.41435316333953975,0.5324444443543993,0.8266017842794252,0.5061728395061725,0.6076923076923103,0.18078541374474055,0.928891377378644,0.11981236061623643,0.7822606991159461,0.36514118792570277,0.5531914893617023,0.310942120827844,0.32258064516129026,0.6788990825688074,0.016390423572744013,20,0.6995855255111918
iq,2008,0.1346153846153846,2008-02-19,0.24095,0.2236,0.1620429,0.1874429,0.3131168132065315,0.3252124646015165,0.4266666665803864,0.6773722628171509,0.38888888888888984,0.46153846153846156,0.05925666199158485,0.8471444568870586,0.3131168132065315,0.6190787324430234,0.4264849074971389,0.7021276595744681,0.5564005069709054,0.4322580645161289,0.6697247706422018,0.21178637200736647,29,0.6991423421666113
iq,2008,0.15384615384615385,2008-02-26,0.3493143,0.2227286,0.2677286,0.38787140000000003,0.25849119479121274,0.3078375825612071,0.35199999991637143,0.7651257095987813,0.27777777777777796,0.5538461538461573,0.1240007012622721,0.9587765957436741,0.25849119479121274,0.7125122508962961,0.2765335929891837,0.5797872340425534,0.33903675538664896,0.37419354838709673,0.7155963302752293,0.23443830570902394,25,0.6383815646438282
iq,2008,0.17307692307692307,2008-03-04,0.16974289999999995,0.1386667,0.17005710000000002,0.2008429,0.5391812565686601,0.41227573176250315,0.5528888888870065,0.6673154906677567,0.6234567901234551,0.49230769230769494,0.06837307152875176,0.7639277715578489,0.5391812565686601,0.6115648480931258,0.5180136319365729,0.6148936170212765,0.3860583016477331,0.425806451612903,0.6605504587155961,0.21970534069981584,23,0.7649456884082073
iq,2008,0.19230769230769232,2008-03-11,0.1292429,0.1729571,0.12602860000000002,0.15065710000000002,0.24495655071646458,0.4470254957109382,0.5848888888680934,0.7104622870999242,0.47530864197530825,0.469230769230771,0.056223702664796635,0.7711716125429336,0.24495655071646458,0.6620385494947105,0.5219084712749287,0.5159574468085106,0.2902408111534486,0.41935483870967755,0.6880733944954127,0.11804788213627994,9,0.7585374577061782
iq,2008,0.21153846153846154,2008-03-18,0.2383333,0.2327286,0.12394289999999998,0.20007139999999998,0.234241624157289,0.2802644003883017,0.3857777777640583,0.6622871046498313,0.44444444444444403,0.49230769230769494,0.15848527349228614,0.8736352183644941,0.234241624157289,0.6038876184230708,0.3992210321320561,0.5490988048178228,0.37029121512947477,0.32258064516129026,0.6697247706422018,0.18526703499079192,3,0.6929723750133817
iq,2008,0.23076923076923078,2008-03-25,0.3366,0.3042143,0.3229,0.3773143,0.1580067160544462,0.32502360711331924,0.3857777777640583,0.7159772912038311,0.3641975308641964,0.47692307692308045,0.09337307152875175,0.8888927771561218,0.1580067160544462,0.6622018948034337,0.35443037974607616,0.5851063829787233,0.3316434305031265,0.32258064516129026,0.724770642201835,0.520073664825046,6,0.6367178982425828
iq,2008,0.25,2008-04-01,0.2700833,0.1902714,0.19065710000000002,0.2151571,0.2730255568942093,0.40434372043075845,0.4915555555380783,0.705271695015497,0.469135802469134,0.523076923076924,0.043478260869565216,0.8125349944000427,0.2730255568942093,0.6524011760856784,0.4936708860750866,0.6879432624148939,0.3967046894804313,0.4322580645161289,0.7155963302752293,0.03830570902394107,6,0.6928659371893169
iq,2008,0.2692307692307692,2008-04-08,0.2843571,0.3536714,0.3217857,0.30282859999999995,0.18189741355002437,0.38356940505698084,0.49866666663115555,0.7936739659496105,0.5123456790123467,0.45384615384615645,0.175070126227209,0.915418533033753,0.18189741355002437,0.7546553413929346,0.4118792599798383,0.7340425531914895,0.3967046894804313,0.393548387096774,0.5779816513761468,0.0972375690607735,3,0.6034288990274933
iq,2008,0.28846153846153844,2008-04-15,0.3026143,0.24467139999999998,0.29631430000000003,0.32875709999999997,0.2031478300992028,0.37167138805936756,0.46933333326331433,0.7145174371729861,0.47530864197530825,0.5307692307692334,0.08039971949509117,0.8411254199333276,0.2031478300992028,0.6618752041859879,0.4381694255101617,0.574468085106383,0.31685678073519424,0.44516129032258067,0.6422018348623852,0.11178637200736649,1,0.6445843020284099
iq,2008,0.3076923076923077,2008-04-22,0.2706,0.3713143,0.34422859999999994,0.28307140000000003,0.10653405449744942,0.28083097258851075,0.31377777771328913,0.7652879156652894,0.2530864197530845,0.523076923076924,0.1094319775596073,0.9843575027988686,0.10653405449744942,0.7144723946467076,0.24050632911331146,0.5585106382978722,0.2813688212928667,0.40645161290322573,0.6330275229357799,0.1576427255985267,3,0.6977130257229809
iq,2008,0.3269230769230769,2008-04-29,0.06172857,0.1339,0.09471429,0.11784289999999999,0.10671349106662222,0.4543909348424663,0.5626666665933295,0.8060016220082051,0.5246913580246917,0.47692307692308045,0.20317321178120618,0.8788143896988256,0.10671349106662222,0.7641293694932441,0.499513145081598,0.6879432624148939,0.3079847908746124,0.37419354838709673,0.7339449541284402,0.0569060773480663,1,0.7495352597825653
iq,2008,0.34615384615384615,2008-05-06,0.1361571,0.16315710000000005,0.1391571,0.1345571,0.1281946117761657,0.17714825307562096,0.24622222214235145,0.5703163017286309,0.41358024691357986,0.2846153846153881,0.08239831697054699,0.8664613661822513,0.1281946117761657,0.5104540999697981,0.38266796494591837,0.5531914893617023,0.3937473595271997,0.36774193548387085,0.5412844036697249,0.032596685082872924,1,0.8200675707309006
iq,2008,0.36538461538461536,2008-05-13,0.19638570000000002,0.29632,0.2641571,0.2255857,0.07585040116890107,0.028328611861319172,0.06577777770432362,0.408921330047184,0.4074074074074056,0.12307692307692483,0.03152173913043478,0.8259378499445416,0.07585040116890107,0.35037569421978165,0.4109055501450789,0.5070921985851063,0.29911280101403054,0.27741935483870966,0.30275229357798167,0.010681399631675874,0,0.867571680160774
iq,2008,0.38461538461538464,2008-05-20,0.22101669999999998,0.2353167,0.1804429,0.1994714,0.11586475609443489,0.2158640226899321,0.25422222223096086,0.6807785888512727,0.34567901234567716,0.3692307692307701,0.10396213183730715,0.9512877939523185,0.11586475609443489,0.6207121855645551,0.313534566698452,0.5265957446808512,0.38339670468955844,0.30967741935483867,0.6146788990825687,0.10662983425414366,2,0.7491377187828817
iq,2008,0.40384615384615385,2008-05-27,0.12245,0.1571,0.086,0.1033143,0.1834098074901951,0.2783758261672634,0.34844444443205086,0.7211678831747153,0.38888888888888984,0.5307692307692334,0.23590462833099582,0.9366951287791115,0.1834098074901951,0.6636720026162423,0.29990262901591064,0.6170212765957446,0.414448669201595,0.3612903225806449,0.6422018348623852,0.13959484346224676,1,0.7652942982199309
iq,2008,0.4230769230769231,2008-06-03,0.19518570000000002,0.15771429999999995,0.1844286,0.1336143,0.0758760349644972,0.23323890459804272,0.3066666666202048,0.6321167883151985,0.4074074074074056,0.4076923076923086,0.1278225806451613,0.8866531354994892,0.0758760349644972,0.5712185560267422,0.36903602726337703,0.5851063829787233,0.26806083650199386,0.28387096774193554,0.5229357798165136,0.02449355432780847,1,0.7714767736288187
iq,2008,0.4423076923076923,2008-06-10,0.29374290000000003,0.2643667,0.2466286,0.29195709999999997,0.032759990771833586,0.205099150092737,0.3075555554912867,0.4824006487669493,0.4938271604938275,0.10000000000000088,0.022440392706872373,0.7599384098546754,0.032759990771833586,0.4184906893179,0.5413826679639816,0.5733130717274351,0.3309318446591939,0.309924203086172,0.2844036697247707,0.011233885819521179,0,0.7134280586037018
iq,2008,0.46153846153846156,2008-06-17,0.2240286,0.1754714,0.2656571,0.2452143,0.283740483453385,0.27856468365546816,0.34311111108113035,0.714355231106478,0.4074074074074056,0.5307692307692334,0.10127980364656382,0.9326357782755467,0.283740483453385,0.6553413916998617,0.38169425511115895,0.5801318904014096,0.33883532450055015,0.3095510641953723,0.5779816513761468,0.1464088397790055,0,0.6879090153814625
iq,2008,0.4807692307692308,2008-06-24,0.1970429,0.2779833,0.21394290000000002,0.2656143,0.2291404988336623,0.240982058573789,0.29333333330512507,0.6301703163119217,0.4320987654320991,0.33076923076923165,0.10816970546984572,0.8820688689807369,0.2291404988336623,0.5713819013468985,0.4109055501450789,0.5806353008018338,0.339557668828382,0.3110461233642975,0.30275229357798167,0.1716390423572744,1,0.7106332608007411
iq,2008,0.5,2008-07-01,0.30482859999999995,0.2336714,0.2489143,0.2558143,0.14051112688304637,0.25212464588298844,0.3626666666182195,0.4754257907457469,0.43827160493826983,0.29230769230769316,0.01630434782608696,0.7039473684217136,0.14051112688304637,0.40819993466254184,0.5511197663088486,0.5819770191437008,0.34257435286386767,0.3126582564628798,0.5596330275229358,0.001841620626151013,0,0.7070683836512537
iq,2008,0.5192307692307693,2008-07-08,0.15385,0.14958570000000002,0.3294429,0.13288570000000002,0.14748745770875066,0.25250236072719157,0.32177777780189143,0.448661800445236,0.4999999999999982,0.27692307692307866,0.012920757363253857,0.682670772676355,0.14748745770875066,0.3846782097376424,0.5394352482951444,0.5806175737455128,0.33704778388794565,0.310002336313113,0.5779816513761468,0.08284912826352514,3,0.7905708926864656
iq,2008,0.5384615384615384,2008-07-15,0.2323857,0.21395709999999998,0.2203,0.1984286,0.15982671554177028,0.19074598680607524,0.3128888888422072,0.5732360096767715,0.41975308641975406,0.3769230769230795,0.04773842917251052,0.863941769316702,0.15982671554177028,0.5062071218629632,0.48296007789614165,0.5805651537980028,0.3326260499173336,0.3101113694142488,0.5779816513761468,0.08084714548802947,3,0.7279380774501085
iq,2008,0.5576923076923077,2008-07-22,0.3270167,0.2091167,0.2837667,0.30955,0.13296249775704289,0.25250236072719157,0.3013333332692843,0.6085969180958379,0.5555555555555559,0.06923076923077186,0.08325736325385695,0.8571178611413172,0.13296249775704289,0.5565174779558256,0.4936708860750866,0.5531914893617023,0.465462610899941,0.36774193548387085,0.5596330275229358,0.03278084714548803,1,0.6721866564233587
iq,2008,0.5769230769230769,2008-07-29,0.3548,0.34655,0.2674167,0.3921167,0.11314757376124683,0.31841359767019745,0.4488888888551503,0.6502838604971668,0.5987654320987652,0.46153846153846156,0.06819775596072931,0.8392707166861993,0.11314757376124683,0.5896765762897574,0.5735150925014979,0.5617021276595745,0.5954372623574657,0.4322580645161289,0.5412844036697249,0.06648250460405157,5,0.6130171307690805
iq,2008,0.5961538461538461,2008-08-05,0.2002,0.2513857,0.2113429,0.1997286,0.08192561072518009,0.35354107646283567,0.4577777776903914,0.6656934306839531,0.5925925925925909,0.43846153846154196,0.25113955119214587,0.8158594624872458,0.08192561072518009,0.6107481215266428,0.5715676728326607,0.6382978723404253,0.67173637515847,0.4838709677419356,0.3486238532110092,0.03278084714548803,2,0.6389266283957183
iq,2008,0.6153846153846154,2008-08-12,0.4303714,0.4330143,0.4369143,0.4657286,0.06546871395247494,0.3408876297768086,0.4488888888551503,0.6476885644549499,0.4814814814814825,0.446153846153847,0.06940743338008415,0.8069008958558156,0.06546871395247494,0.5867363606641403,0.544303797467578,0.6914893617021275,0.5941064638783784,0.5225806451612901,0.46788990825688076,0.019705340699815835,5,0.5713259689258304
iq,2008,0.6346153846153846,2008-08-19,0.2833,0.3044714000000001,0.2744571,0.3805,0.031760272743585144,0.6071765817226517,0.67377777771827,0.542254663463783,0.7654320987654313,0.3769230769230795,0.05767882187938289,0.5019246920487452,0.031760272743585144,0.4897092453503586,0.8315481986322986,0.7021276595744681,0.8469581749049623,0.7677419354838709,0.4128440366972476,0.013996316758747698,5,0.6055273578228546
iq,2008,0.6538461538461539,2008-08-26,0.3181857,0.3197667,0.30817140000000004,0.3236,0.1479326343851734,0.5206798866296828,0.6533333333101059,0.6188158961981971,0.7777777777777762,0.446153846153847,0.0646914446002805,0.654150335945912,0.1479326343851734,0.5645213982433265,0.6397273612480942,0.6843971631170214,0.7101816645513674,0.5419354838709678,0.5229357798165136,0.08047882136279927,5,0.5930920417526881
iq,2008,0.6730769230769231,2008-09-02,0.3398,0.3691,0.2888,0.3092333,0.08741124298274845,0.5150141642309732,0.6444444443504217,0.5925385238701115,0.709876543209877,0.4846153846153855,0.050666199158485276,0.6188409854427294,0.08741124298274845,0.543123162366127,0.6338851022354484,0.6329787234042554,0.7715462610900162,0.6129032258064517,0.5229357798165136,0.014364640883977901,9,0.5998758261045789
iq,2008,0.6923076923076923,2008-09-09,0.2319,0.27625,0.2612,0.2327833,0.2195534592807157,0.3021718601624975,0.41688888887406333,0.6632603405947014,0.4999999999999982,0.5,0.10343618513323984,0.8540733482654809,0.2195534592807157,0.6076445606037367,0.431353456668891,0.6985815602872341,0.7146176594816583,0.6129032258064517,0.5596330275229358,0.02983425414364641,17,0.6719409891513289
iq,2008,0.7115384615384616,2008-09-16,0.2168,0.2773333,0.20893330000000002,0.3362667,0.1664658686011638,0.39036827198830737,0.4400000000199092,0.6431467964094627,0.5493827160493817,0.4000000000000035,0.09361851332398317,0.7529745240760566,0.1664658686011638,0.5834694544325111,0.4917234664062495,0.6808510638297873,0.6273764258555604,0.5741935483870968,0.5504587155963302,0.09171270718232045,19,0.6761577352536421
