"city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases"
"iq",2006,15,1145145600000,0.30112859999999997,0.2650571,0.2553143,0.26268569999999997,75.33,297.825714286,298.814285714,296.96571428600004,305.5,292.90000000000003,66.46000000000001,95.51,75.33,18.7142857143,7.42857142857,28.3,10.3,33.9,21.400000000000002,49.0,9
"iq",2006,16,1145750400000,0.3309,0.26547139999999997,0.3195571,0.2849429,69.60000000000001,298.06142857099996,299.17857142900004,296.457142857,306.40000000000003,293.90000000000003,54.86,92.1114285714,69.60000000000001,18.0828571429,7.442857142859999,27.400000000000002,8.35,32.800000000000004,22.5,11.9,6
"iq",2006,17,1146355200000,0.2055714,0.23605,0.1919143,0.1393714,74.93,296.85,297.707142857,295.05142857100003,305.3,291.7,39.6,90.8642857143,74.93,16.5585714286,7.75714285714,27.0,8.46666666667,33.5,19.5,34.0,6
"iq",2006,18,1146960000000,0.1516,0.08460000000000001,0.17631429999999998,0.1137286,65.07000000000001,297.63,299.021428571,296.38428571400004,306.3,293.6,38.84,93.6357142857,65.07000000000001,17.9628571429,8.41428571429,27.85,9.1,33.300000000000004,22.5,115.0,8
"iq",2006,19,1147564800000,0.2866571,0.18715710000000002,0.2665143,0.28745709999999997,127.24000000000001,296.184285714,297.55714285700003,295.452857143,304.3,291.8,70.0,96.0985714286,127.24000000000001,16.977142857100002,6.62857142857,24.3,5.2,32.300000000000004,21.700000000000003,270.90000000000003,5
"iq",2006,20,1148169600000,0.33928569999999997,0.3482857,0.31582859999999996,0.3745714000000001,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.111428571400001,12.371428571400001,25.200000000000003,11.700000000000001,31.700000000000003,19.400000000000002,2.0,7
"iq",2006,21,1148774400000,0.20651429999999998,0.1171429,0.1692714,0.17007139999999998,91.4,297.99285714300004,299.114285714,293.777142857,307.70000000000005,288.8,12.47,80.38571428569999,91.4,15.46,10.8857142857,27.4666666667,10.4333333333,34.0,21.700000000000003,83.0,6
"iq",2006,22,1149379200000,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.98714285700004,297.17142857100004,294.55714285700003,304.1,291.3,44.65,92.50571428570001,79.48,16.025714285699998,6.8857142857100015,25.6,8.933333333330001,31.900000000000002,19.3,150.20000000000002,5
"iq",2006,23,1149984000000,0.3404429,0.1908571,0.35134289999999996,0.25861429999999996,130.66,297.044285714,298.564285714,295.695714286,307.20000000000005,292.3,37.6,93.47571428570001,130.66,17.1957142857,8.9,26.200000000000003,8.6,33.0,21.5,105.2,3
"iq",2006,24,1150588800000,0.1732714,0.185,0.13692859999999998,0.1680429,84.99,297.42714285700004,298.135714286,294.75,307.20000000000005,290.3,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.700000000000001,34.4,21.400000000000002,79.5,1
"iq",2006,25,1151193600000,0.22138000000000002,0.22336000000000003,0.3714167,0.22146000000000002,71.69,296.724285714,297.978571429,294.27571428600004,306.3,289.5,27.29,88.4714285714,71.69,15.8014285714,10.785714285700001,26.6,10.35,32.5,20.400000000000002,74.9,0
"iq",2006,26,1151798400000,0.3118571,0.2039333,0.3360286,0.30462859999999997,17.21,296.85142857100004,297.614285714,293.517142857,307.20000000000005,289.2,9.16,83.4671428571,17.21,15.02,10.7428571429,27.200000000000003,10.3,33.4,19.8,21.900000000000002,1
"iq",2006,27,1152403200000,0.32017140000000005,0.2081,0.2921143,0.2326857,20.72,296.448571429,297.914285714,294.592857143,304.8,292.6,13.620000000000001,90.4328571429,20.72,16.005714285699998,7.97142857143,26.700000000000003,9.4,33.0,21.700000000000003,110.60000000000001,2
"iq",2006,28,1153008000000,0.3499857,0.2920429,0.28845709999999997,0.2949167,1.17,297.62142857099997,298.85714285700004,292.832857143,306.7,292.1,1.8,77.27142857140001,1.17,14.4171428571,11.4285714286,26.25,10.4,33.1,20.6,0.5,3
"iq",2006,29,1153612800000,0.3602857,0.341,0.3629571,0.3211286,54.72,297.397142857,299.08571428600004,294.258571429,307.3,291.8,40.0,85.14,54.72,15.788571428600001,11.0,27.400000000000002,12.125,34.1,19.900000000000002,47.0,2
"iq",2006,30,1154217600000,0.31868569999999996,0.35234289999999996,0.3766429,0.2859,28.66,297.504285714,298.74285714300004,293.26,307.70000000000005,289.7,15.4,79.74285714290001,28.66,14.88,11.7142857143,26.6,11.040000000000001,32.6,18.5,11.4,2
"iq",2006,31,1154822400000,0.20168570000000002,0.16255709999999998,0.2003286,0.20155710000000002,44.96,297.51,299.342857143,295.2,308.40000000000003,292.7,38.07,88.70714285710001,44.96,16.7071428571,11.2285714286,27.225,11.625,34.2,19.700000000000003,4.0,2
"iq",2006,32,1155427200000,0.4397857,0.36758569999999996,0.3333143,0.3809857,11.790000000000001,297.5,299.51428571400004,293.08,308.90000000000003,291.0,12.39,79.24285714290001,11.790000000000001,14.6314285714,12.2285714286,27.6,12.200000000000001,33.9,19.400000000000002,26.6,2
"iq",2006,33,1156032000000,0.2908,0.238675,0.2856571,0.3337,47.74,298.648571429,300.635714286,295.54571428599996,307.90000000000003,294.6,22.19,84.62,47.74,17.0657142857,10.2714285714,27.6666666667,10.4333333333,33.300000000000004,20.900000000000002,75.5,2
"iq",2006,34,1156636800000,0.27364289999999997,0.20894290000000001,0.24088569999999998,0.24275709999999998,68.60000000000001,298.73571428599996,299.73571428599996,295.14428571400003,308.70000000000005,292.5,23.6,83.0471428571,68.60000000000001,16.6914285714,11.271428571400001,27.3,10.3,34.9,20.900000000000002,71.10000000000001,4
"iq",2006,35,1157241600000,0.3097833,0.3501286,0.2846833000000001,0.3948167,68.0,298.28000000000003,299.90000000000003,295.272857143,310.0,293.1,22.240000000000002,85.3728571429,68.0,16.7771428571,11.171428571400003,26.5,10.0333333333,33.2,20.3,176.0,0
"iq",2006,36,1157846400000,0.22778569999999998,0.28331429999999996,0.2443714,0.2834143,90.33,299.265714286,300.35,293.902857143,310.3,290.2,9.4,75.53,90.33,15.457142857100001,13.7285714286,27.42,12.0,34.1,20.6,15.3,6
"iq",2006,37,1158451200000,0.28004,0.2367167,0.23618329999999998,0.25855,111.87,297.80285714300004,299.164285714,293.037142857,308.70000000000005,291.90000000000003,16.4,77.2542857143,111.87,14.6428571429,11.328571428599998,28.35,11.85,35.0,17.8,0.5,3
"iq",2006,38,1159056000000,0.3807286,0.3783667,0.3023,0.30757140000000005,82.2,299.34000000000003,300.85714285700004,294.35,311.20000000000005,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.933333333300002,10.933333333299998,34.800000000000004,21.400000000000002,93.9,2
"iq",2006,39,1159660800000,0.4655,0.24154289999999998,0.47340000000000004,0.49344289999999996,134.64000000000001,299.38142857099996,300.685714286,295.73857142900005,308.6,294.3,44.62,82.8457142857,134.64000000000001,17.2542857143,11.285714285700001,28.5666666667,12.4,35.2,22.0,63.0,6
"iq",2006,40,1160265600000,0.35495000000000004,0.2479333,0.35081429999999997,0.3139167,60.480000000000004,299.46571428600004,300.435714286,295.16,310.3,292.0,24.8,80.49,60.480000000000004,16.7385714286,12.785714285700001,28.700000000000003,14.5,35.9,21.1,68.9,2
"iq",2006,41,1160870400000,0.15561670000000002,0.19152000000000002,0.21518569999999998,0.15461429999999998,41.69,299.34571428600003,301.028571429,296.75142857099996,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.060000000000002,10.100000000000001,33.7,22.1,162.60000000000002,7
"iq",2006,42,1161475200000,0.3215,0.27690000000000003,0.2100857,0.3337571,103.77,299.648571429,301.01428571400004,297.76428571400004,308.1,295.7,55.5,90.3785714286,103.77,19.5957142857,8.57142857143,28.6,10.100000000000001,35.4,22.8,8.1,4
"iq",2006,43,1162080000000,0.48822859999999996,0.3681429,0.4377429,0.3788286,55.94,298.794285714,300.414285714,296.66142857100004,308.3,294.0,54.800000000000004,89.7,55.94,18.3114285714,9.34285714286,27.560000000000002,10.42,33.800000000000004,19.8,143.3,6
"iq",2006,44,1162684800000,0.36032859999999994,0.2740143,0.3477143,0.3247857,67.5,300.467142857,301.87857142900003,296.88285714299997,309.8,295.1,42.730000000000004,82.9342857143,67.5,18.63,11.614285714300001,28.8333333333,11.2666666667,35.7,22.0,14.0,6
"iq",2006,45,1163289600000,0.29512859999999996,0.2463857,0.30207140000000005,0.27699999999999997,80.25,299.43285714300004,300.914285714,297.852857143,307.8,295.3,68.0,92.0885714286,80.25,19.731428571400002,8.200000000000001,28.25,9.55,33.9,22.400000000000002,108.7,2
"iq",2006,46,1163894400000,0.3191429,0.18628570000000005,0.2737,0.24702860000000001,86.65,297.29571428599996,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.3571428571399995,27.6,10.166666666700001,33.2,21.8,85.60000000000001,13
"iq",2006,47,1164499200000,0.3405571,0.26625709999999997,0.34272859999999994,0.3283857,43.59,298.098571429,299.55714285700003,296.961428571,307.3,294.7,61.43,94.3028571429,43.59,18.638571428600002,7.371428571429999,27.0,9.0,32.300000000000004,22.5,205.3,10
"iq",2006,48,1165104000000,0.1504714,0.1515714,0.19260000000000002,0.1557286,75.33,299.197142857,300.935714286,296.98857142900005,309.1,294.0,61.28,89.55,75.33,18.744285714300002,10.7571428571,27.900000000000002,9.033333333329999,34.9,22.900000000000002,115.10000000000001,5
"iq",2006,49,1165708800000,0.4470833,0.3015143,0.34057139999999997,0.42760000000000004,99.89,298.202857143,299.2,297.608571429,304.6,294.6,95.02,96.7957142857,99.89,19.4257142857,6.914285714289999,28.400000000000002,8.8,33.7,23.200000000000003,10.9,2
"iq",2006,50,1166313600000,0.3785,0.3020333,0.34922859999999994,0.4147857,157.75,298.158571429,299.071428571,297.35142857100004,304.40000000000003,294.2,63.0,95.8757142857,157.75,19.1114285714,6.4,,,33.800000000000004,,,0
"iq",2006,51,1166918400000,0.32782,0.26192000000000004,0.3814667,0.35295000000000004,111.48,297.68,298.98571428599996,296.72571428599997,306.7,294.3,80.2,95.0785714286,111.48,18.3585714286,6.54285714286,,,32.9,23.5,,1
"iq",2007,1,1167609600000,0.2201167,0.15895710000000002,0.1905714,0.13240000000000002,79.94,297.288571429,298.207142857,296.517142857,306.3,293.2,88.9,95.92714285710001,79.94,18.1442857143,7.414285714289999,26.6,7.95,31.900000000000002,21.5,133.4,0
"iq",2007,2,1168214400000,0.17328570000000001,0.20693330000000001,0.1343,0.23795709999999998,37.06,297.104285714,298.578571429,296.388571429,304.6,294.6,144.59,96.2385714286,37.06,17.9628571429,6.72857142857,26.825,7.7250000000000005,31.700000000000003,22.900000000000002,61.5,14
"iq",2007,3,1168819200000,0.27190000000000003,0.2938,0.2094143,0.2523,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.64714285710001,126.89,17.9757142857,7.04285714286,27.775000000000002,9.55,33.4,22.200000000000003,178.0,6
"iq",2007,4,1169424000000,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.614285714,298.45,297.02571428600004,303.7,294.90000000000003,180.99,96.9971428571,95.47,18.6885714286,5.528571428569999,27.700000000000003,9.120000000000001,33.6,22.0,149.9,10
"iq",2007,5,1170028800000,0.17441429999999997,0.18050000000000002,0.1590714,0.20031429999999997,83.7,298.14428571400003,299.614285714,296.77428571400003,307.8,294.3,65.1,93.1357142857,83.7,18.4142857143,9.0,27.725,10.3,35.0,22.3,60.300000000000004,5
"iq",2007,6,1170633600000,0.3175,0.4014857,0.32854289999999997,0.4429286,61.800000000000004,298.33,299.685714286,295.77,309.70000000000005,293.40000000000003,11.700000000000001,87.53,61.800000000000004,17.322857142900002,10.7142857143,28.6,10.9,35.4,22.400000000000002,9.9,12
"iq",2007,7,1171238400000,0.2858,0.2957,0.2570286,0.3195714000000001,14.19,299.17142857100004,300.28571428600003,294.15000000000003,308.70000000000005,291.40000000000003,2.1,75.80428571430001,14.19,15.685714285700001,11.2285714286,28.85,13.0333333333,36.7,21.400000000000002,61.300000000000004,9
"iq",2007,8,1171843200000,0.2570143000000001,0.11823330000000001,0.17908570000000001,0.23722859999999998,25.7,300.565714286,302.17857142900004,294.16571428599997,310.20000000000005,294.40000000000003,11.55,72.44571428569999,25.7,15.9185714286,13.1857142857,28.740000000000002,13.36,36.2,21.200000000000003,0.0,5
"iq",2007,9,1172448000000,0.17350000000000002,0.1996333,0.17450000000000002,0.16591670000000006,55.56,299.05857142900004,300.635714286,294.29,309.20000000000005,291.5,35.33,78.58571428569999,55.56,16.02,11.5571428571,28.560000000000002,13.34,35.800000000000004,20.400000000000002,28.0,11
"iq",2007,10,1173052800000,0.21600000000000005,0.2136,0.1889143,0.2275286,117.07000000000001,297.45,298.714285714,296.317142857,305.8,293.40000000000003,227.25,94.3485714286,117.07000000000001,17.911428571400002,7.371428571429999,27.3,9.9,33.0,21.900000000000002,205.3,2
"iq",2007,11,1173657600000,0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.951428571,298.1,296.30142857100003,303.8,293.8,51.300000000000004,96.5228571429,55.47,17.8814285714,6.114285714289999,28.0,10.100000000000001,33.1,21.700000000000003,138.0,6
"iq",2007,12,1174262400000,0.21324,0.22312859999999998,0.26437140000000003,0.22182860000000001,150.33,297.684285714,298.728571429,295.89,305.40000000000003,292.6,59.2,90.8585714286,150.33,17.47,8.171428571429999,27.0,10.65,33.9,21.700000000000003,252.70000000000002,7
"iq",2007,13,1174867200000,0.23867139999999998,0.24474289999999999,0.2162286,0.25918569999999996,93.14,297.83571428600004,299.15000000000003,296.56,307.20000000000005,292.8,58.4,93.58571428569999,93.14,18.2142857143,8.24285714286,28.25,9.600000000000001,34.6,21.5,66.10000000000001,6
"iq",2007,14,1175472000000,0.2381,0.1912,0.2749571,0.2738,97.04,297.717142857,298.80714285700003,296.92142857100004,305.5,294.3,238.20000000000002,95.82000000000001,97.04,18.5942857143,6.614285714289999,27.2666666667,8.833333333330001,34.0,22.6,94.30000000000001,5
"iq",2007,15,1176076800000,0.1525167,0.14948570000000005,0.22941430000000002,0.1575571,98.94,297.555714286,298.592857143,296.68857142900004,304.1,292.40000000000003,147.57,95.5271428571,98.94,18.3285714286,6.72857142857,27.85,8.85,34.4,21.3,60.400000000000006,9
"iq",2007,16,1176681600000,0.14308569999999998,0.2071571,0.16845710000000005,0.2743143,93.62,297.031428571,298.092857143,296.01428571400004,304.8,292.0,46.45,94.7214285714,93.62,17.551428571400002,7.528571428569999,27.400000000000002,9.5,33.5,22.1,97.10000000000001,5
"iq",2007,17,1177286400000,0.27137140000000004,0.18365710000000002,0.203,0.30060000000000003,157.86,297.342857143,298.278571429,296.50285714299997,304.90000000000003,292.90000000000003,62.300000000000004,95.5257142857,157.86,18.1042857143,7.300000000000001,27.0333333333,7.76666666667,34.1,22.0,261.7,8
"iq",2007,18,1177891200000,0.1947143,0.15410000000000001,0.2957143,0.17308569999999998,103.39,297.22571428599997,298.071428571,295.94285714299997,304.7,293.6,47.24,93.47,103.39,17.5171428571,7.371428571429999,27.85,9.75,33.0,21.0,118.2,3
"iq",2007,19,1178496000000,0.15825709999999998,0.16228570000000006,0.1830714,0.2322714,89.15,296.90571428600003,298.22142857100005,295.994285714,306.6,291.7,56.1,95.03714285710001,89.15,17.6114285714,9.35714285714,28.1,9.200000000000001,33.5,21.5,38.1,4
"iq",2007,20,1179100800000,0.17018570000000002,0.1714,0.162,0.2290714,45.230000000000004,295.59571428600003,296.5,294.012857143,304.40000000000003,290.7,86.9,91.8328571429,45.230000000000004,15.6485714286,8.31428571429,28.1,8.700000000000001,32.5,19.0,191.4,11
"iq",2007,21,1179705600000,0.3646143,0.25682859999999996,0.3299,0.3496857,64.11,297.23285714300005,298.707142857,296.168571429,307.3,292.5,65.6,94.8528571429,64.11,17.7185714286,8.95714285714,28.25,10.55,33.800000000000004,21.700000000000003,86.60000000000001,5
"iq",2007,22,1180310400000,0.09005714000000001,0.08222857,0.11105710000000003,0.06474286,76.68,296.17857142900004,297.185714286,294.038571429,306.8,286.90000000000003,29.1,89.28,76.68,15.74,10.200000000000001,24.700000000000003,10.633333333300001,32.800000000000004,17.5,61.800000000000004,8
"iq",2007,23,1180915200000,0.20850000000000002,0.25695,0.2148833,0.2338571,39.11,296.86142857100003,298.24285714300004,295.23,305.2,292.1,33.480000000000004,91.72,39.11,16.727142857100002,9.0,26.5,9.700000000000001,31.3,20.400000000000002,0.5,4
"iq",2007,24,1181520000000,0.34207139999999997,0.2853,0.3405571,0.30122859999999996,54.78,296.65000000000003,298.17142857100004,294.92857142900004,304.8,290.3,30.900000000000002,91.4585714286,54.78,16.3885714286,9.91428571429,26.6,9.65,32.6,20.700000000000003,12.9,3
"iq",2007,25,1182124800000,0.16670000000000001,0.1207857,0.1729714,0.16590000000000002,78.83,296.11857142900004,297.385714286,294.97142857100005,304.40000000000003,292.8,70.3,94.0657142857,78.83,16.4228571429,6.8857142857100015,25.9666666667,7.6000000000000005,32.0,21.200000000000003,126.0,1
"iq",2007,26,1182729600000,0.15345709999999999,0.1744571,0.2022143,0.12925709999999999,11.41,296.571428571,298.01428571400004,295.17857142900004,305.0,292.7,22.8,92.6714285714,11.41,16.6314285714,8.771428571429999,26.5666666667,8.633333333329999,31.700000000000003,20.700000000000003,10.200000000000001,2
"iq",2007,27,1183334400000,0.1814429,0.2692286,0.19345710000000002,0.20994290000000002,1.59,296.828571429,298.114285714,292.17714285700004,305.8,290.2,1.4000000000000001,78.0742857143,1.59,13.8042857143,12.2285714286,25.900000000000002,10.5666666667,32.0,19.6,,3
"iq",2007,28,1183939200000,0.32176669999999996,0.27340000000000003,0.2545,0.3513,18.78,297.385714286,299.007142857,293.93142857099997,306.90000000000003,290.7,13.040000000000001,83.3871428571,18.78,15.4157142857,10.871428571400001,26.75,10.375,32.7,19.900000000000002,54.1,4
"iq",2007,29,1184544000000,0.30755709999999997,0.3397,0.36424290000000004,0.36484289999999997,26.29,296.05857142900004,296.75,294.94142857099996,303.6,291.1,39.52,94.2471428571,26.29,16.391428571400002,7.72857142857,26.5333333333,7.8333333333300015,31.3,20.900000000000002,22.900000000000002,1
"iq",2007,30,1185148800000,0.35897140000000005,0.4017571,0.2960857,0.42250000000000004,27.91,297.64,299.078571429,294.34571428600003,308.20000000000005,290.1,11.64,84.1557142857,27.91,15.8457142857,12.357142857100001,27.35,10.100000000000001,33.2,20.700000000000003,11.9,8
"iq",2007,31,1185753600000,0.4172286,0.36992859999999994,0.3669714000000001,0.48987139999999996,70.88,296.724285714,297.935714286,293.0,305.6,290.0,25.5,82.5714285714,70.88,14.7185714286,11.5,24.25,9.75,34.0,16.400000000000002,55.900000000000006,5
"iq",2007,32,1186358400000,0.27824289999999996,0.2361286,0.2923,0.2669571,35.77,297.82,299.342857143,292.708571429,308.20000000000005,289.7,6.08,76.61857142859999,35.77,14.3371428571,12.771428571400001,26.475,12.0,32.7,17.2,30.3,3
"iq",2007,33,1186963200000,0.2666667,0.2719333,0.24388569999999998,0.19645710000000002,36.78,298.091428571,298.94285714299997,294.07285714299996,308.0,291.8,9.21,80.9357142857,36.78,15.5657142857,9.71428571429,26.900000000000002,11.0,33.1,21.3,76.5,2
"iq",2007,34,1187568000000,0.33937140000000005,0.35697140000000005,0.32912859999999994,0.3687143,9.06,298.78571428600003,300.67142857100004,294.195714286,308.1,294.3,12.4,79.33428571430001,9.06,15.7571428571,11.5714285714,27.125,10.825000000000001,33.300000000000004,19.900000000000002,22.1,7
"iq",2007,35,1188172800000,0.27878569999999997,0.2463571,0.2349857,0.3737429,30.26,300.66714285700004,301.592857143,293.124285714,312.40000000000003,293.40000000000003,12.8,67.7571428571,30.26,14.7942857143,13.3857142857,27.05,12.175,34.7,19.900000000000002,0.0,1
"iq",2007,36,1188777600000,0.27955,0.2826857,0.32771429999999996,0.3280571,76.28,297.098571429,298.35714285700004,295.68285714300004,304.40000000000003,293.5,56.85,92.65714285709998,76.28,17.182857142899998,7.8857142857100015,26.3,7.9,34.0,20.900000000000002,37.1,6
"iq",2007,37,1189382400000,0.2888167,0.28895709999999997,0.2660714,0.3393,49.85,298.56,300.12142857099997,295.162857143,308.6,293.0,26.2,84.41285714290001,49.85,16.65,12.1571428571,26.900000000000002,10.625,32.9,21.400000000000002,150.9,7
"iq",2007,38,1189987200000,0.31565709999999997,0.35450000000000004,0.33264289999999996,0.4172,58.22,298.508571429,300.714285714,295.83428571400003,309.20000000000005,293.3,34.27,86.70714285710001,58.22,17.3671428571,12.4,27.200000000000003,10.8333333333,33.0,21.6,16.3,5
"iq",2007,39,1190592000000,0.23090000000000002,0.23634290000000002,0.2308857,0.3128,59.79,299.698571429,301.42857142900004,295.3,310.6,292.7,10.3,78.5642857143,59.79,16.8042857143,13.8,27.8333333333,11.700000000000001,34.1,21.1,34.0,2
"iq",2007,40,1191196800000,0.31997139999999996,0.2544167,0.3151,0.29347140000000005,37.28,298.281428571,299.821428571,296.287142857,310.8,294.7,73.33,89.8442857143,37.28,17.84,9.1,28.400000000000002,12.65,35.5,21.6,107.9,6
"iq",2007,41,1191801600000,0.38518569999999996,0.40507139999999997,0.3106286,0.4381286,39.09,299.575714286,301.385714286,295.447142857,309.6,294.8,38.28,80.45,39.09,17.01,11.600000000000001,28.400000000000002,10.600000000000001,34.2,21.8,145.1,11
"iq",2007,42,1192406400000,0.22512859999999998,0.1505143,0.19598569999999998,0.23838569999999998,74.52,299.44428571400005,300.828571429,296.587142857,310.20000000000005,295.0,86.4,86.7057142857,74.52,18.2657142857,9.82857142857,29.0,12.3,35.2,21.900000000000002,4.1000000000000005,6
"iq",2007,43,1193011200000,0.40347140000000004,0.3202286,0.4087,0.4229,106.73,296.97142857100005,298.19285714299997,295.96,305.1,291.90000000000003,67.93,94.7814285714,106.73,17.5428571429,7.75714285714,26.900000000000002,9.36666666667,32.1,20.900000000000002,79.30000000000001,3
"iq",2007,44,1193616000000,0.2657429,0.2856,0.29231429999999997,0.24691429999999998,51.28,297.83,299.664285714,296.978571429,306.3,293.7,67.47,95.59285714290002,51.28,18.6728571429,9.35714285714,27.0,9.36666666667,34.0,21.6,0.0,11
"iq",2007,45,1194220800000,0.3334571,0.32425709999999996,0.2469,0.33112859999999994,69.88,299.478571429,300.55714285700003,296.24857142900004,308.5,294.3,50.6,84.85000000000001,69.88,17.978571428600002,9.485714285710001,28.700000000000003,11.433333333299998,34.800000000000004,22.5,22.1,11
"iq",2007,46,1194825600000,0.1784286,0.12875,0.2167714,0.18530000000000002,109.5,298.13428571400004,299.74285714300004,296.83,308.6,294.6,103.3,93.5542857143,109.5,18.5485714286,8.685714285709999,27.675,10.85,33.5,21.6,111.30000000000001,5
"iq",2007,47,1195430400000,0.2284714,0.18865710000000002,0.2345571,0.1996714,52.27,297.68142857099997,298.37142857099997,296.93857142900004,305.7,294.3,124.2,96.2142857143,52.27,18.6128571429,5.742857142859999,26.62,7.86,33.300000000000004,21.8,80.0,4
"iq",2007,48,1196035200000,0.16564,0.17930000000000001,0.12760000000000002,0.18191429999999997,129.33,297.88,299.328571429,297.217142857,305.2,294.40000000000003,65.57000000000001,96.5228571429,129.33,18.9242857143,6.942857142859999,27.125,8.35,32.300000000000004,22.400000000000002,293.1,9
"iq",2007,49,1196640000000,0.2993714000000001,0.33671429999999997,0.2615857,0.34984289999999996,73.16,298.52,299.60714285700004,296.904285714,305.5,294.3,57.800000000000004,91.6542857143,73.16,18.6071428571,8.3,27.900000000000002,10.0,33.0,22.8,142.0,23
"iq",2007,50,1197244800000,0.3138333,0.23351429999999998,0.2426,0.2937429000000001,83.39,299.048571429,300.271428571,296.261428571,307.8,294.3,42.68,86.75571428570001,83.39,17.91,9.91428571429,28.85,10.25,34.2,22.6,23.1,28
"iq",2007,51,1197849600000,0.26980000000000004,0.2756857,0.2755143,0.23671430000000002,146.13,297.141428571,298.24285714300004,296.397142857,306.6,293.3,89.72,96.0742857143,146.13,18.0342857143,5.68571428571,27.625,9.0,32.9,22.400000000000002,261.3,26
"iq",2007,52,1198454400000,0.19920000000000002,0.19476670000000001,0.17111110000000004,0.23082220000000006,53.57,297.64,298.728571429,296.36857142900004,304.90000000000003,294.3,62.14,93.4685714286,53.57,17.982857142900002,7.42857142857,27.700000000000003,8.75,32.1,21.700000000000003,28.1,7
"iq",2008,1,1199145600000,0.1914714,0.15541429999999998,0.17601429999999998,0.1872429,19.95,299.277142857,300.53571428600003,294.668571429,308.20000000000005,294.1,21.400000000000002,78.67,19.95,16.26,10.7285714286,28.275000000000002,11.575000000000001,36.0,21.5,,29
"iq",2008,2,1199750400000,0.4449333,0.27585000000000004,0.3569,0.4697286,71.84,296.09571428600003,296.53571428600003,295.2,302.1,293.3,62.61,95.28,71.84,16.6814285714,5.1000000000000005,25.8,6.300000000000001,31.400000000000002,22.6,104.4,58
"iq",2008,3,1200355200000,0.1882286,0.22082859999999999,0.2332429,0.1699714,95.97,298.034285714,299.478571429,297.09000000000003,305.5,292.40000000000003,63.92,94.9685714286,95.97,18.8657142857,8.585714285709999,27.433333333300002,9.46666666667,33.800000000000004,21.8,125.30000000000001,26
"iq",2008,4,1200960000000,0.27797140000000004,0.32492859999999996,0.22191429999999998,0.2956714000000001,102.59,297.207142857,298.342857143,296.25,304.8,294.8,93.43,95.1257142857,102.59,17.84,5.97142857143,,,31.3,21.900000000000002,46.300000000000004,38
"iq",2008,5,1201564800000,0.35195000000000004,0.3705714000000001,0.3138,0.40297140000000004,110.0,298.398571429,299.97142857100005,297.011428571,307.6,294.2,66.0,93.0,110.0,18.6857142857,9.085714285709999,27.5666666667,8.9,32.2,22.8,121.2,35
"iq",2008,6,1202169600000,0.22564289999999998,0.17075,0.1981,0.1860714,38.72,299.49,300.76428571400004,294.62857142900003,308.40000000000003,293.5,28.0,78.13142857140001,38.72,16.2842857143,11.5571428571,27.866666666700002,11.100000000000001,34.5,20.5,5.1000000000000005,37
"iq",2008,7,1202774400000,0.17394289999999998,0.1989167,0.16842859999999998,0.17342860000000004,47.230000000000004,297.77,299.17142857100004,296.92285714300004,306.0,294.8,103.22,95.70714285710001,47.230000000000004,18.5571428571,6.71428571429,26.6,8.033333333329999,31.700000000000003,22.1,9.200000000000001,20
"iq",2008,8,1203379200000,0.24095000000000003,0.22360000000000002,0.1620429,0.1874429,122.64,297.09571428600003,298.321428571,295.608571429,304.1,292.90000000000003,33.9,92.37,122.64,17.13,7.614285714289999,28.0,10.8,33.4,22.0,115.30000000000001,29
"iq",2008,9,1203984000000,0.34931429999999997,0.2227286,0.2677286,0.38787140000000003,101.33,296.964285714,297.72142857100005,296.38142857099996,302.3,294.1,70.83,96.92714285710001,101.33,17.9471428571,5.41428571429,26.85,8.35,32.5,22.5,127.60000000000001,25
"iq",2008,10,1204588800000,0.16974289999999997,0.1386667,0.17005710000000004,0.2008429,210.83,297.754285714,299.33571428600004,295.52,307.90000000000003,293.3,39.1,88.97285714290001,210.83,17.064285714300002,8.95714285714,27.18,8.88,33.300000000000004,21.900000000000002,119.60000000000001,23
"iq",2008,11,1205193600000,0.1292429,0.1729571,0.12602860000000002,0.15065710000000004,96.05,298.017142857,299.592857143,295.90000000000003,305.5,293.0,32.17,89.26857142860001,96.05,17.505714285699998,9.01428571429,26.25,7.800000000000001,33.2,22.200000000000003,64.4,9
